rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/525/GCA_000010525.1_ASM1052v1	azorhizobium_caulinodans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/728/725/GCA_010728725.1_ASM1072872v1	mycobacterium_branderi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/525/635/GCA_000525635.1_ASM52563v1	kutzneria_albida
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/750/165/GCA_001750165.1_ASM175016v1	pseudoalteromonas_luteoviolacea
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/750/185/GCA_001750185.1_ASM175018v1	pseudoalteromonas_luteoviolacea
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/750/405/GCA_001750405.1_ASM175040v1	pseudoalteromonas_luteoviolacea
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/482/385/GCA_001482385.1_ASM148238v1	pseudoalteromonas_rubra
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/310/835/GCA_002310835.1_ASM231083v1	pseudoalteromonas_tetraodonis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/435/GCA_900476435.1_SHEWBE_PRJEB25587v2	shewanella_benthica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/208/135/GCA_002208135.1_ASM220813v1	pseudoalteromonas_piscicida
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/429/305/GCA_003429305.1_ASM342930v1	pseudoalteromonas_piscicida
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/429/325/GCA_003429325.1_ASM342932v1	pseudoalteromonas_piscicida
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/925/GCA_000014925.1_ASM1492v1	paenarthrobacter_aurescens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/405/GCA_000023405.1_ASM2340v1	brachybacterium_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/024/065/GCA_000024065.1_ASM2406v1	jonesia_denitrificans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/209/145/GCA_002209145.2_ASM220914v2	jonesia_denitrificans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/835/GCA_900475835.1_45232_G01	jonesia_denitrificans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/011/025/GCA_000011025.1_ASM1102v1	rothia_mucilaginosa
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/548/235/GCA_001548235.1_ASM154823v1	rothia_mucilaginosa
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/386/365/GCA_002386365.1_ASM238636v1	rothia_mucilaginosa
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/695/GCA_000196695.1_ASM19669v1	rhodococcus_hoagii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/675/GCA_003013675.1_ASM301367v1	rhodococcus_hoagii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/197/835/GCA_007197835.1_ASM719783v1	rhodococcus_hoagii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/255/GCA_900638255.1_56931_E02	corynebacterium_matruchotii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/156/805/GCA_002156805.1_ASM215680v1	corynebacterium_striatum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/803/965/GCA_002803965.1_ASM280396v1	corynebacterium_striatum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/804/085/GCA_002804085.1_ASM280408v1	corynebacterium_striatum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/069/945/GCA_000069945.1_ASM6994v1	corynebacterium_urealyticum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/338/095/GCA_000338095.1_ASM33809v1	corynebacterium_urealyticum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/187/235/GCA_900187235.1_52184_D01	corynebacterium_urealyticum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/065/GCA_000023065.1_ASM2306v1	tolumonas_auensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/825/GCA_900637825.1_52683_C03	corynebacterium_segmentosum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/545/GCA_000016545.1_ASM1654v1	caldicellulosiruptor_saccharolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/474/605/GCA_900474605.1_41594_C01	enterococcus_cecorum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/730/195/GCA_010730195.1_ASM1073019v1	mycobacterium_conspicuum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/148/645/GCA_000148645.1_ASM14864v1	ferrimonas_balearica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/756/615/GCA_000756615.1_ASM75661v1	paenibacillus_durus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/993/825/GCA_000993825.1_ASM99382v1	paenibacillus_durus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/344/805/GCA_000344805.1_ASM34480v1	bradyrhizobium_oligotrophicum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/705/GCA_000019705.1_ASM1970v1	borrelia_recurrentis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/007/935/GCA_001007935.1_ASM100793v1	nitrosomonas_communis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/455/205/GCA_001455205.1_ASM145520v1	nitrosomonas_ureae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/265/295/GCA_000265295.1_ASM26529v1	sulfurospirillum_barnesii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/553/605/GCA_001553605.1_ASM155360v1	desulfovibrio_fairfieldensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/945/305/GCA_003945305.1_ASM394530v1	microcystis_viridis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/950/215/GCA_003950215.1_ASM395021v1	halomonas_venusta
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/865/GCA_900637865.1_52683_G03	legionella_adelaidensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/571/195/GCA_004571195.1_ASM457119v1	legionella_geestiana
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/766/445/GCA_004766445.2_ASM476644v2	legionella_geestiana
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/187/355/GCA_900187355.1_51342_E02	legionella_lansingensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/553/545/GCA_001553545.1_ASM155354v1	capnocytophaga_haemolytica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/187/255/GCA_900187255.1_51184_F02	capnocytophaga_haemolytica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/660/555/GCA_900660555.1_50884_D01-3	mycoplasma_conjunctivae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/524/555/GCA_000524555.1_ASM52455v1	mycoplasma_bovoculi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/125/GCA_900476125.1_50861_F01	mycoplasma_alkalescens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/994/395/GCA_003994395.1_ASM399439v1	streptomyces_griseoviridis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/485/GCA_900638485.1_57728_B01	helicobacter_cholecystus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/298/525/GCA_001298525.1_ASM129852v1	psychrobacter_urativorans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/385/925/GCA_000385925.1_ASM38592v1	streptococcus_cristatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/612/585/GCA_011612585.1_ASM1161258v1	streptococcus_cristatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/445/GCA_900475445.1_42727_F01	streptococcus_cristatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/185/GCA_900478185.1_51342_H01	streptococcus_cristatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/685/465/GCA_001685465.1_ASM168546v1	vibrio_scophthalmi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/687/805/GCA_001687805.1_ASM168780v1	vibrio_scophthalmi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/024/325/GCA_000024325.1_ASM2432v1	desulfohalobium_retbaense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/101/865/GCA_004101865.1_ASM410186v1	halobacillus_litoralis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/494/875/GCA_000494875.1_ASM49487v1	staphylococcus_pasteuri
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/915/GCA_002442915.1_ASM244291v1	staphylococcus_pasteuri
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/814/825/GCA_007814825.1_ASM781482v1	staphylococcus_pasteuri
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/814/525/GCA_007814525.1_ASM781452v1	staphylococcus_chromogenes
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/814/955/GCA_007814955.1_ASM781495v1	staphylococcus_chromogenes
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/466/875/GCA_011466875.1_ASM1146687v1	staphylococcus_chromogenes
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/012/915/GCA_003012915.1_ASM301291v1	staphylococcus_felis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/312/705/GCA_000312705.1_ASM31270v1	anabaena_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/777/025/GCA_006777025.1_ASM677702v1	weissella_hellenica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/954/725/GCA_007954725.1_ASM795472v1	weissella_hellenica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/905/795/GCA_002905795.2_ASM290579v2	pseudomonas_avellanae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/603/025/GCA_900603025.1_MHAS	mycolicibacterium_hassiacum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/695/GCA_000147695.3_ASM14769v3	thermoanaerobacter_wiegelii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/242/595/GCA_000242595.3_ASM24259v3	spirochaeta_africana
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/835/GCA_000147835.3_ASM14783v3	sphingobium_chlorophenolicum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/905/GCA_000016905.1_ASM1690v1	thermosipho_melanesiensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/941/385/GCA_001941385.1_ASM194138v1	thermosipho_melanesiensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/945/GCA_900475945.1_48290_E02	pseudomonas_mucidolens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/044/415/GCA_011044415.1_ASM1104441v1	pseudomonas_nitroreducens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/327/185/GCA_002327185.1_ASM232718v1	clostridium_chauvoei
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/327/205/GCA_002327205.1_ASM232720v1	clostridium_chauvoei
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/328/885/GCA_004328885.1_ASM432888v1	clostridium_chauvoei
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/168/365/GCA_900168365.1_JF4335	clostridium_chauvoei
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/353/865/GCA_004353865.1_ASM435386v1	hydrogenophaga_pseudoflava
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/445/425/GCA_000445425.4_ASM44542v4	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/807/295/GCA_000807295.1_ASM80729v1	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/741/665/GCA_002741665.1_ASM274166v1	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/741/765/GCA_002741765.1_ASM274176v1	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/741/785/GCA_002741785.1_ASM274178v1	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/741/805/GCA_002741805.1_ASM274180v1	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/741/825/GCA_002741825.1_ASM274182v1	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/741/845/GCA_002741845.2_ASM274184v2	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/431/845/GCA_003431845.1_ASM343184v1	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/734/045/GCA_009734045.1_ASM973404v1	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/734/065/GCA_009734065.1_ASM973406v1	borrelia_miyamotoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/905/255/GCA_009905255.1_ASM990525v1	thermoanaerobacterium_aotearoense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/525/GCA_000021525.1_ASM2152v1	rickettsia_peacockii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/555/GCA_900637555.1_51726_E01	lautropia_mirabilis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/615/GCA_002222615.2_ASM222261v2	bacteroides_caccae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/011/045/GCA_000011045.1_ASM1104v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/026/505/GCA_000026505.1_ASM2650v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/026/525/GCA_000026525.1_ASM2652v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/233/755/GCA_000233755.1_ASM23375v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/418/475/GCA_000418475.1_ASM41847v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/418/495/GCA_000418495.1_ASM41849v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/925/GCA_001721925.1_ASM172192v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/935/GCA_001988935.1_ASM198893v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/076/955/GCA_002076955.1_ASM207695v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/158/925/GCA_002158925.1_ASM215892v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/235/GCA_002286235.1_ASM228623v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/287/945/GCA_002287945.1_ASM228794v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/960/215/GCA_002960215.1_ASM296021v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/353/455/GCA_003353455.1_ASM335345v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/433/395/GCA_003433395.1_ASM343339v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/010/975/GCA_004010975.1_ASM401097v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/151/905/GCA_006151905.1_ASM615190v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/727/835/GCA_008727835.1_ASM872783v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/831/425/GCA_008831425.1_ASM883142v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/720/565/GCA_009720565.1_ASM972056v1	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/070/175/GCA_900070175.1_Lactobacillus_rhamnosus_CECT_8800	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/875/GCA_900636875.1_44927_D01	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/965/GCA_900636965.1_45296_G02	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/381/635/GCA_902381635.1_UHGG_MGYG-HGUT-01293	lactobacillus_rhamnosus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/767/375/GCA_001767375.1_ASM176737v1	streptomyces_olivaceus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/347/595/GCA_000347595.1_ASM34759v1	bibersteinia_trehalosi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/521/725/GCA_000521725.1_ASM52172v1	bibersteinia_trehalosi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/521/745/GCA_000521745.1_ASM52174v1	bibersteinia_trehalosi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/521/765/GCA_000521765.1_ASM52176v1	bibersteinia_trehalosi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/952/035/GCA_000952035.2_ASM95203v2	streptomyces_lydicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/729/485/GCA_001729485.1_ASM172948v1	streptomyces_lydicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/984/445/GCA_001984445.1_ASM198444v1	streptomyces_lydicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/994/375/GCA_003994375.1_ASM399437v1	streptomyces_lydicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/795/065/GCA_003795065.1_ASM379506v1	lactobacillus_crispatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/971/565/GCA_003971565.1_ASM397156v1	lactobacillus_crispatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/275/GCA_009730275.1_ASM973027v1	lactobacillus_crispatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/769/205/GCA_009769205.1_ASM976920v1	lactobacillus_crispatus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/274/875/GCA_001274875.1_ASM127487v1	spiroplasma_kunkelii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/339/775/GCA_003339775.1_ASM333977v1	spiroplasma_phoeniceum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/145/235/GCA_000145235.1_ASM14523v1	micromonospora_aurantiaca
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/351/365/GCA_003351365.1_ASM335136v1	micromonospora_aurantiaca
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/145/945/GCA_000145945.2_ASM14594v2	pseudomonas_amygdali
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/146/005/GCA_000146005.2_ASM14600v2	pseudomonas_amygdali
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/068/135/GCA_002068135.1_ASM206813v1	pseudomonas_amygdali
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/905/685/GCA_002905685.2_ASM290568v2	pseudomonas_amygdali
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/579/805/GCA_001579805.1_ASM157980v1	pseudomonas_azotoformans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/007/785/GCA_002007785.1_ASM200778v1	pseudomonas_azotoformans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/547/025/GCA_006547025.1_ASM654702v1	pseudomonas_azotoformans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/708/425/GCA_001708425.1_ASM170842v1	pseudomonas_corrugata
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/213/805/GCA_000213805.1_ASM21380v1	pseudomonas_fulva
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/688/705/GCA_002688705.1_ASM268870v1	pseudomonas_fulva
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/951/475/GCA_002951475.1_ASM295147v1	pseudomonas_fulva
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/968/415/GCA_000968415.2_ASM96841v2	pseudomonas_synxantha
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/465/GCA_003851465.1_ASM385146v1	pseudomonas_synxantha
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/495/GCA_003851495.1_ASM385149v1	pseudomonas_synxantha
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/525/GCA_003851525.1_ASM385152v1	pseudomonas_synxantha
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/851/555/GCA_003851555.1_ASM385155v1	pseudomonas_synxantha
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/025/GCA_003852025.1_ASM385202v1	pseudomonas_synxantha
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/482/615/GCA_901482615.1_45076_A01	pseudomonas_synxantha
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/285/GCA_900475285.1_43222_B01	pseudomonas_taetrolens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/735/GCA_900637735.1_52579_B01	pseudomonas_taetrolens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/518/815/GCA_001518815.1_ASM151881v1	pseudomonas_oryzihabitans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/693/825/GCA_008693825.1_ASM869382v1	pseudomonas_oryzihabitans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/693/965/GCA_008693965.1_ASM869396v1	pseudomonas_luteola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/006/005/GCA_001006005.1_ASM100600v1	serratia_fonticola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/514/455/GCA_001514455.1_ASM151445v1	serratia_fonticola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/588/845/GCA_002588845.1_ASM258884v1	serratia_fonticola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/489/985/GCA_005489985.1_ASM548998v1	serratia_fonticola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/691/375/GCA_011691375.1_ASM1169137v1	serratia_fonticola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/145/GCA_900638145.1_56433_F01	serratia_fonticola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/144/905/GCA_005144905.1_ASM514490v1	vibrio_cyclitrophicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/734/265/GCA_009734265.1_ASM973426v1	guyparkeria_halophila
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/900/245/GCA_001900245.1_ASM190024v1	mycoplasma_pullorum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/931/115/GCA_009931115.1_ASM993111v1	microbulbifer_hydrolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/191/145/GCA_000191145.1_ASM19114v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/577/285/GCA_001577285.1_ASM157728v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/617/545/GCA_001617545.1_ASM161754v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/012/285/GCA_002012285.1_ASM201228v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/158/945/GCA_002158945.1_ASM215894v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/863/745/GCA_002863745.1_ASM286374v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/902/805/GCA_002902805.2_ASM290280v2	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/999/115/GCA_002999115.2_ASM299911v2	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/999/215/GCA_002999215.3_ASM299921v3	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/051/965/GCA_003051965.2_ASM305196v2	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/956/065/GCA_003956065.1_ASM395606v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/954/485/GCA_007954485.1_ASM795448v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/121/475/GCA_008121475.1_ASM812147v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/694/085/GCA_008694085.1_ASM869408v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/931/315/GCA_009931315.1_ASM993131v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/996/285/GCA_011996285.1_ASM1199628v1	acinetobacter_pittii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/545/GCA_001705545.1_ASM170554v1	xanthomonas_fragariae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/565/GCA_001705565.1_ASM170556v1	xanthomonas_fragariae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/183/975/GCA_900183975.1_PD885.1	xanthomonas_fragariae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/183/985/GCA_900183985.1_NBC2815.1	xanthomonas_fragariae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/183/995/GCA_900183995.1_PD5205.1	xanthomonas_fragariae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/704/475/GCA_008704475.1_ASM870447v1	streptomyces_viridifaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/325/GCA_000013325.1_ASM1332v1	novosphingobium_aromaticivorans
